FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,E1757D7C-8FC0-9EC5-02AA-AAD16B9A0D2A,2375,,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,INSTRMNT,Y,NO ACTION,DF5E9FE4-1188-5C93-4F73-B56555A0BB59,591,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_HDGD_OTC_DRVTV_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,2645105D-5F4C-5D8C-0909-11FCE892FD80,2376,,INSTRMNT_HDGD_OTC_DRVTV,INSTRMNT,Y,NO ACTION,A583B60E-3A47-77F2-C053-EB5172CED1B2,592,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_HDGD_OTC_DRVTV_OTC_DRVTV_HDG_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,4912B6E1-BE13-7207-A04B-78293EAA3809,2377,,INSTRMNT_HDGD_OTC_DRVTV,OTC_DRVTV_HDG,Y,NO ACTION,A583B60E-3A47-77F2-C053-EB5172CED1B2,592,451D5B19-B4B1-F4F1-A94E-C5A116FFEB14,615,8CA7EB8B-9232-84D2-F631-6EDE2770937F,2183,5
INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_INSTRMNT_FKv2,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,2810A5D0-3909-DADF-4BFB-9F1D85636DA7,2378,,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT,INSTRMNT,Y,NO ACTION,B1DDED66-18F0-68D2-B524-BC3780A6CFA6,593,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_PRTCTN_ARRNGMNT_RL_FKv2,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,45778E85-D19B-E53E-CC90-0D45C23A34CB,2379,,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT,PRTCTN_ARRNGMNT_RL,Y,NO ACTION,B1DDED66-18F0-68D2-B524-BC3780A6CFA6,593,80E42AFB-A1AC-5EC1-0D1F-99D6728307B9,620,98927EB5-9F25-AA8D-9BA5-FD2E00755D73,2206,6
INSTRMNT_RL_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,FFCEECC9-9BA0-DA77-1ABF-072DFB8FC5BF,2380,,INSTRMNT_RL,INSTRMNT,Y,NO ACTION,D3BAFE8E-AC69-C4DA-D4D3-CA05A4FD4F88,594,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INTRNL_GRP_RL_GRP_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,76F77BA9-EA5E-6053-970C-329FAEF4E592,2381,,INTRNL_GRP_RL,GRP,Y,NO ACTION,A315D1AA-DA18-43C7-3C48-810A571EB500,595,4CCC06A0-284F-0AA1-1EBC-8F2B8C8671A4,584,E2D7B286-6BC3-2AFB-F267-BDC3949BEF8F,2066,5
INVSTMNT_PRPRTY_TKN_PSSSSN_NN_FNNCL_ASST_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,6D974451-9768-3285-8930-DA6B989D7BF6,2382,,INVSTMNT_PRPRTY_TKN_PSSSSN,NN_FNNCL_ASST,Y,NO ACTION,C4372A45-8C87-E4D0-53E5-C49E4BC3105E,597,0256C5AD-373E-23BD-D3DC-072C1475B1ED,612,243C4103-EC20-169E-19FB-3085828EDB30,2158,6
LN_AND_ADVNC_HDG_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,9B5BDC43-234C-7038-AF0F-6FEF73043F04,2383,,LN_AND_ADVNC_HDG,INSTRMNT,Y,NO ACTION,F4CC67D9-00A1-248D-0F29-C9B2479F0552,599,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
LNG_DBT_SCRTY_PSTN_ENCMBRNC_DRVD_DT_SCRTY_PSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,2BE7BF35-788C-F067-556B-ACD8EB9351D9,2384,,LNG_DBT_SCRTY_PSTN_ENCMBRNC_DRVD_DT,SCRTY_PSTN,Y,NO ACTION,197BA3EE-9336-6C70-809D-AC923D84AF9B,600,6E8409CE-B365-56A1-9B14-4CED755ECCAC,644,4F78EFF1-126B-A836-0970-69B163313CDF,2292,7
LNG_EQTY_FND_SCRTY_PSTN_ENCMBRNC_DT_SCRTY_PSTN_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,B1EBDB3C-C8F5-A89F-69B2-91833684D9E9,2385,,LNG_EQTY_FND_SCRTY_PSTN_ENCMBRNC_DT,SCRTY_PSTN,Y,NO ACTION,3D71E2D2-3D1B-32CA-728B-0675A92F3BC1,601,6E8409CE-B365-56A1-9B14-4CED755ECCAC,644,4F78EFF1-126B-A836-0970-69B163313CDF,2292,7
